NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
1,1,2,2,10.70753,13.90758,0.6085013,0.008498904,15,3,3,18.49997,27.3,27,1,2,7,11,11,23,3.700882,4
1,1,2,2,10.70753,13.90758,0.6085013,0.008498904,15,3,3,17.99997,27.3,27,1,2,7,11,11,23,3.80051,4
1,1,2,2,10.70753,13.90758,0.6085013,0.008498904,15,3,3,17.49996,27.3,27,1,2,7,11,11,23,3.901139,4
1,1,2,2,10.70753,13.90758,0.6085013,0.008498904,15,3,3,16.99996,27.3,27,1,2,7,11,11,23,4.001095,4
1,1,2,2,10.70753,13.90758,0.6085013,0.008498904,15,3,2.7,16.99996,27.3,27,1,2,7,11,11,23,4.100766,4
1,1,2,2,10.70753,13.90758,0.6085013,0.008498904,15,3,2.7,16.99996,27.3,27,0,2,7,11,11,23,4.200777,4
1,1,2,2,10.70753,13.90758,0.6085013,0.008498904,15,3,2.7,16.99996,27.3,27,0,2,7,11,11,23,4.301118,4
1,1,2,2,10.70753,13.90758,0.6085013,0.008498904,15,3,2.7,16.99996,27.3,27,0,2,7,11,11,23,4.400625,4
1,1,2,2,10.70753,13.90758,0.6085013,0.008498904,15,3,2.7,16.99996,27.3,27,0,2,7,11,11,23,4.501878,4
1,1,2,2,10.70753,13.90758,0.6085013,0.008498904,15,3,2.7,16.99996,27.3,27,0,2,7,11,11,23,4.601301,4
1,1,2,2,10.70753,13.90758,0.6085013,0.008498904,15,3,2.7,16.99996,27.3,27,0,2,7,11,11,23,4.701934,4
1,1,2,2,10.70753,13.90758,0.6085013,0.008498904,15,3,2.7,16.99996,27.3,27,1,2,7,11,11,23,4.800966,4
1,1,2,2,10.70753,13.90758,0.6085013,0.008498904,15,3,2.7,16.99996,27.3,27,0,2,7,11,11,23,4.901056,4
1,1,2,2,10.70753,13.90758,0.6085013,0.008498904,15,3,2.7,16.99996,27.3,27,0,2,7,11,11,23,5.001746,4
1,1,2,2,10.70753,13.90758,0.6085013,0.008498904,15,3,2.7,16.99996,27.3,27,0,2,7,11,11,23,5.10055,4
1,1,2,2,10.70753,13.90758,0.6085013,0.008498904,15,3,2.7,16.99996,27.3,27,0,2,7,11,11,23,5.202399,4
1,1,2,2,10.70753,13.90758,0.6085013,0.008498904,15,3,2.7,16.99996,27.3,27,0,2,7,11,11,23,5.301157,4
1,1,2,2,10.70753,13.90758,0.6085013,0.008498904,15,3,2.7,16.99996,27.3,27,0,2,7,11,11,23,5.40174,4
1,1,2,2,10.70753,13.90758,0.6085013,0.008498904,15,3,100,100,27.3,27,1,2,7,11,11,23,5.501071,4
1,1,2,2,10.70753,13.90758,0.6085013,0.008498904,15,3,100,100,27.3,27,1,2,7,11,11,23,5.601753,4
1,1,2,2,10.70753,13.90758,0.6085013,0.008498904,15,3,100,100,27.3,27,1,2,7,11,11,23,5.700221,4
1,1,1,1,10.20753,14.40758,2.607556,8.007554,15,3,100,100,27.3,27,1,2,7,11,11,23,5.801233,1
1,1,2,2,9.707524,14.90759,0.6085013,0.008498904,15,3,100,100,27.3,27,1,2,7,11,11,23,5.900938,1
1,1,2,2,9.207522,15.40759,0.6085013,0.008498904,15,3,100,100,27.3,27,1,2,7,11,11,23,6.00192,1
1,1,2,2,8.70752,15.90759,0.6085013,0.008498904,15,3,100,100,26.8,27,1,2,7,11,11,23,6.100088,1
1,1,2,2,8.207519,16.40759,0.6085013,0.008498904,15,3,100,100,26.3,27,1,2,7,11,11,23,6.20085,1
1,1,2,2,7.707517,16.90759,0.6085013,0.008498904,15,3,100,100,25.8,27,1,2,7,11,11,23,6.301661,1
1,1,2,2,7.207515,17.4076,0.6085013,0.008498904,15,3,100,100,25.29999,27,1,2,7,11,11,23,6.401397,1
1,1,2,2,6.707512,17.9076,0.6085013,0.008498904,15,3,100,100,24.79999,27,1,2,7,11,11,23,6.501954,1
1,1,2,2,6.20751,18.4076,0.6085013,0.008498904,15,3,100,100,24.29999,27,1,2,7,11,11,23,6.600659,1
1,1,2,2,5.707509,18.9076,0.6085013,0.008498904,15,3,100,100,23.79999,27,1,2,7,11,11,23,6.701625,1
1,1,2,2,5.207507,19.4076,0.6085013,0.008498904,15,3,100,100,23.29999,27,1,2,7,11,11,23,6.801357,1
1,1,2,2,4.707505,19.9076,0.6085013,0.008498904,15,3,100,100,22.79998,27,1,2,7,11,11,23,6.900592,1
1,0,2,2,4.207503,0,0.6085013,0.008498904,15,3,100,100,22.29998,27,1,2,7,11,11,23,7.001681,1
1,0,2,2,3.707501,0,0.6085013,0.008498904,15,3,100,100,21.79998,27,1,2,7,11,11,23,7.100075,1
1,0,2,2,3.207499,0,0.6085013,0.008498904,15,3,100,100,21.29998,27,1,2,7,11,11,23,7.200943,1
1,0,2,2,2.707498,0,0.6085013,0.008498904,15,3,100,100,20.79998,27,1,2,7,11,11,23,7.300406,1
1,0,2,2,2.607497,0,0.6085013,0.008498904,15,3,100,100,20.29997,27,1,2,7,11,11,23,7.401767,0
1,0,2,2,2.607497,0,0.6085013,0.008498904,15,3,100,100,19.79997,27,1,2,7,11,11,23,7.50128,0
1,0,2,2,2.607497,0,0.6085013,0.008498904,15,3,100,100,19.29997,27,1,2,7,11,11,23,7.601358,0
1,0,2,2,2.607497,0,0.6085013,0.008498904,15,3,100,100,18.79997,27,1,2,7,11,11,23,7.702163,0
1,0,2,2,2.607497,0,0.6085013,0.008498904,15,3,100,100,18.29997,27,1,2,7,11,11,23,7.801223,0
1,0,2,2,2.607497,0,0.6085013,0.008498904,15,3,100,100,17.79996,27,1,2,7,11,11,23,7.901825,0
5,0,2,2,1.118223,0,0.6085013,0.008498904,15,3,100,100,17.29996,27,1,2,7,11,11,23,8.000365,0
5,0,2,2,1.118223,0,0.6085013,0.008498904,15,3,100,100,17.29996,27.3,1,2,7,11,11,23,8.101665,0
5,0,2,2,1.118223,0,0.6085013,0.008498904,15,3,100,100,17.29996,27.3,1,2,7,11,11,23,8.201519,0
1,0,2,2,2.607497,0,0.6085013,0.008498904,15,3,100,100,17.29996,27.3,1,2,7,11,11,23,8.300268,0
1,0,2,2,2.307496,0,0.6085013,0.008498904,15,3,100,100,17.29996,27.3,1,2,7,11,11,23,8.401721,1
1,0,2,2,1.807494,0,0.6085013,0.008498904,15,3,100,100,17.29996,27.3,1,2,7,11,11,23,8.500966,1
1,0,2,2,1.307492,0,0.6085013,0.008498904,15,3,100,100,17.29996,27.3,1,2,7,11,11,23,8.601102,1
1,0,2,2,0.8074902,0,0.6085013,0.008498904,15,3,100,100,17.29996,27.3,1,2,7,11,11,23,8.701168,1
1,0,6,5,0.3074883,0,5.257714,4.188445,15,3,100,100,17.29996,27.3,1,2,7,11,11,23,8.801108,1
1,0,6,5,0.007487177,0,5.257714,4.988445,15,3,100,100,17.29996,27.3,1,2,7,11,11,23,8.901678,1
1,0,6,5,0.007487177,0,5.157714,5.888445,15,3,100,100,17.29996,27.3,1,2,7,11,11,23,9.001606,3
1,0,6,5,0.007487177,0,4.657712,7.188446,15,3,100,100,17.29996,27.3,1,2,7,11,11,23,9.101555,3
1,2,0,1,0.007487177,0.608568,0,9.107558,15,3,100,100,17.29996,27.3,0,2,7,11,11,23,9.200287,3
1,2,0,1,0.007487177,0.608568,0,9.107558,15,3,100,100,17.29996,27.3,0,2,7,11,11,23,9.300694,0
1,2,0,1,0.007487177,0.608568,0,9.107558,15,3,100,100,17.29996,27.3,0,2,7,11,11,23,9.400461,0
1,2,0,1,0.007487177,0.608568,0,9.107558,15,3,100,100,17.29996,27.3,0,2,7,11,11,23,9.501677,0
1,2,6,1,0.007487177,0.608568,4.15771,9.107558,15,3,100,100,17.29996,27.3,1,2,7,11,11,23,9.601332,0
1,2,6,1,0.007487177,0.608568,4.15771,9.107558,15,3,100,100,17.29996,27.3,1,2,7,11,11,23,9.701429,0
1,2,0,1,0.007487177,0.608568,0,9.107558,15,3,100,100,17.29996,27.3,0,2,7,11,11,23,9.800097,0
1,2,0,1,0.007487177,0.608568,0,9.107558,15,3,100,100,17.29996,27.3,0,2,7,11,11,23,9.9015,0
1,2,0,1,0.007487177,0.608568,0,9.107558,15,3,100,100,17.29996,27.3,0,2,7,11,11,23,10.00103,0
1,2,1,1,0.007487177,0.608568,15.50755,9.107558,15,3,100,100,100,100,1,2,7,11,11,23,10.10099,0
1,2,1,1,0.007487177,0.608568,15.50755,9.107558,15,3,100,100,100,100,1,2,7,11,11,23,10.20183,0
1,2,1,1,0.007487177,0.608568,15.70755,8.907557,15,3,100,100,100,100,1,2,7,11,11,23,10.301,4
1,0,1,1,0.007487177,0,16.20755,8.407555,15,3,100,100,100,100,1,2,7,11,11,23,10.40051,4
1,2,1,1,0.007487177,0.608568,16.70756,7.907553,15,3,100,100,100,100,1,2,7,11,11,23,10.5017,4
1,2,1,1,0.2074879,0.4085672,16.90756,7.707552,15,3,100,100,100,100,1,2,7,11,11,23,10.60052,2
1,2,1,1,0.6074894,0.008565661,16.90756,7.707553,15,3,100,100,100,100,1,2,7,11,11,23,10.70055,2
1,0,1,1,0.6074894,0,16.60756,8.007554,15,3,100,100,100,100,1,2,7,11,11,23,10.80203,3
1,0,1,1,0.6074894,0,16.60756,8.007554,15,3,100,100,100,100,1,2,7,11,11,23,10.90166,3
1,0,2,2,0.9074906,0,0.6085013,0.008498904,15,3,100,100,100,100,1,2,7,11,11,23,11.0018,2
1,0,2,2,1.407493,0,0.6085013,0.008498904,15,3,100,100,100,100,1,2,7,11,11,23,11.10165,2
1,0,2,2,1.907494,0,0.6085013,0.008498904,15,3,100,100,100,100,1,2,7,11,11,23,11.20044,2
1,0,2,2,2.407496,0,0.6085013,0.008498904,15,3,100,100,100,100,1,2,7,11,11,23,11.30117,2
1,0,2,2,2.907498,0,0.6085013,0.008498904,15,3,100,100,100,100,1,2,7,11,11,23,11.40162,2
win
