NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
1,1,2,2,16.40755,8.207561,0.3085001,0.3085001,15,3,3,27,27,27,1,2,15,19,21,27,2.001037,1
1,1,2,2,15.90755,8.707563,0.3085,0.3085,15,3,3,27.3,27,26.5,1,2,15,19,21,27,2.100078,1
1,1,2,2,15.40755,9.207565,0.3085001,0.3085001,15,3,3,27.3,27,26,1,2,15,19,21,27,2.200174,1
1,1,2,2,14.90754,9.707567,0.3085001,0.3085001,15,3,3,27.3,27,25.49999,1,2,15,19,21,27,2.300811,1
1,1,2,1,14.40754,10.20757,0.3085001,8.307555,15,3,3,27.3,27,24.99999,1,2,15,19,21,27,2.401722,1
1,1,2,2,13.90754,10.70757,0.3085001,0.3085001,15,3,3,27.3,27,24.49999,1,2,15,19,21,27,2.50094,1
1,1,2,2,13.40754,11.20757,0.3085001,0.3085001,15,3,3,27.3,27,23.99999,1,2,15,19,21,27,2.601839,1
1,1,2,2,12.90753,11.70757,0.3085001,0.3085,15,3,3,27.3,27,23.49999,1,2,15,19,21,27,2.701783,1
1,1,2,2,12.40753,12.20758,0.3085001,0.3085001,15,3,3,27.3,27,22.99998,1,2,15,19,21,27,2.800348,1
1,1,2,2,11.90753,12.70758,0.3085001,0.3085001,15,3,3,27.3,27,22.49998,1,2,15,19,21,27,2.902296,1
1,1,2,2,11.40753,13.20758,0.3085001,0.3085001,15,3,3,27.3,27,21.99998,1,2,15,19,21,27,3.001718,1
1,1,2,2,10.90753,13.70758,0.3085001,0.3085001,15,3,3,27.3,27,21.49998,1,2,15,19,21,27,3.102886,1
1,1,1,1,10.40753,14.20758,2.307555,8.307554,15,3,3,27.3,27,20.99998,1,2,15,19,21,27,3.201792,1
1,1,2,2,9.907525,14.70759,0.3085001,0.3085001,15,3,3,27.3,27,20.49998,1,2,15,19,21,27,3.300792,1
1,1,2,2,9.407523,15.20759,0.3085001,0.3085001,15,3,3,27.3,27,19.99997,1,2,15,19,21,27,3.401919,1
1,1,2,2,8.907521,15.70759,0.3085001,0.3085001,15,3,3,27.3,27,19.49997,1,2,15,19,21,27,3.501022,1
1,1,2,2,8.407519,16.20759,0.3085001,0.3085001,15,3,3,27.3,27,18.99997,1,2,15,19,21,27,3.600947,1
1,1,2,2,7.907517,16.70759,0.3085001,0.3085001,15,3,3,27.3,27,18.49997,1,2,15,19,21,27,3.700071,1
1,1,2,2,7.407516,17.2076,0.3085001,0.3085001,15,3,3,27.3,27,17.99997,1,2,15,19,21,27,3.800754,1
1,1,2,2,6.907513,17.7076,0.3085,0.3085,15,3,3,27.3,27,17.49996,1,2,15,19,21,27,3.90057,1
1,1,2,2,6.407511,18.2076,0.3085001,0.3085001,15,3,3,27.3,27,16.99996,1,2,15,19,21,27,4.002173,1
1,1,2,2,5.90751,18.7076,0.3085001,0.3085001,15,3,3,26.8,27,17.49996,1,2,15,19,21,27,4.10133,1
1,1,2,2,5.407508,19.2076,0.3085001,0.3085001,15,3,3,26.3,27,17.99997,1,2,15,19,21,27,4.200312,1
1,1,2,2,4.907506,19.7076,0.3085001,0.3085001,15,3,3,25.8,27,18.49997,1,2,15,19,21,27,4.300664,1
1,0,2,2,4.407504,0,0.3085001,0.3085001,15,3,3,25.29999,27,18.99997,1,2,15,19,21,27,4.401354,1
1,0,2,2,3.907502,0,0.3085,0.3085001,15,3,3,24.79999,27,19.49997,1,2,15,19,21,27,4.501429,1
1,0,2,2,3.4075,0,0.3085001,0.3085001,15,3,3,24.29999,27,19.99997,1,2,15,19,21,27,4.601264,1
1,0,2,2,2.907498,0,0.3085001,0.3085001,15,3,3,23.79999,27,20.49998,1,2,15,19,21,27,4.701317,1
1,0,2,2,2.407496,0,0.3085001,0.3085001,15,3,3,23.29999,27,20.99998,1,2,15,19,21,27,4.801549,1
1,0,2,2,1.907494,0,0.3085001,0.3085,15,3,3,22.79998,27,21.49998,1,2,15,19,21,27,4.901947,1
1,0,2,2,1.407493,0,0.3085001,0.3085001,15,3,3,22.29998,27,21.99998,1,2,15,19,21,27,5.001066,1
1,0,2,2,0.9074906,0,0.3085001,0.3085001,15,3,3,21.79998,27,22.49998,1,2,15,19,21,27,5.101705,1
1,0,1,1,0.4074887,0,16.30756,8.307555,15,3,3,21.29998,27,22.99998,1,2,15,19,21,27,5.201269,1
1,0,1,1,0.007487177,0,16.30756,8.307555,15,3,3,20.79998,27,23.49999,1,2,15,19,21,27,5.301191,1
1,0,1,1,0.007487177,0,16.30756,8.307555,15,3,3,20.29997,27,23.99999,1,2,15,19,21,27,5.400557,4
1,2,1,1,0.007487177,0.608568,16.80756,7.807553,15,3,3,19.79997,27,24.49999,1,2,15,19,21,27,5.501241,4
1,2,5,1,0.007487177,0.608568,15.8085,7.307551,15,3,3,19.29997,27,24.99999,1,2,15,19,21,27,5.601604,4
1,2,5,1,0.007487177,0.608568,16.30851,6.807549,15,3,3,18.79997,27,25.49999,1,2,15,19,21,27,5.701369,4
1,2,6,1,0.007487177,0.608568,16.65776,6.307547,15,3,3,18.29997,27,26,1,2,15,19,21,27,5.800056,4
1,2,6,1,0.007487177,0.608568,17.15776,5.807545,15,3,3,17.79996,27,26.5,1,2,15,19,21,27,5.901138,4
1,2,6,1,0.007487177,0.608568,17.65776,5.307544,15,3,3,17.29996,27,27,1,2,15,19,21,27,6.001395,4
1,2,6,1,0.007487177,0.608568,18.15776,4.807544,15,3,3,17.29996,27,27,1,2,15,19,21,27,6.100792,4
1,2,6,1,0.007487177,10.60857,18.65776,4.307545,15,3,3,17.29996,27,27,1,2,15,19,21,27,6.200663,4
1,2,6,1,0.007487177,0.608568,19.15776,3.807546,15,3,3,17.29996,27,27,1,2,15,19,21,27,6.301244,4
1,2,6,1,0.007487177,0.608568,19.65776,3.307546,15,3,3,17.29996,27,27,1,2,15,19,21,27,6.400307,4
1,2,0,1,0.007487177,0.608568,0,2.807546,15,3,3,17.29996,27,27,1,2,15,19,21,27,6.501425,4
1,2,0,1,0.007487177,0.608568,0,2.307547,15,3,3,17.29996,27,27,1,2,15,19,21,27,6.601859,4
1,2,0,1,0.007487177,0.608568,0,1.807548,15,3,3,17.29996,27,27,1,2,15,19,21,27,6.700536,4
1,2,0,1,0.007487177,0.608568,0,1.307548,15,3,3,17.29996,27,27,1,2,15,19,21,27,6.800506,4
1,2,0,1,0.007487177,0.608568,0,0.8075484,15,3,3,17.29996,27,27,1,2,15,19,21,27,6.901594,4
1,6,0,1,0.007487177,8.657855,0,0.3075489,15,3,3,17.29996,27,27,1,2,15,19,21,27,7.001796,4
1,6,0,1,0.007487177,8.657855,0,0.007549165,15,3,3,17.29996,27,27,1,2,15,19,21,27,7.100468,4
1,6,0,1,0.007487177,8.657855,0,0.007549165,15,3,3,17.29996,27,27,1,2,15,19,21,27,7.201808,4
1,6,0,1,0.007487177,8.657855,0,0.007549165,15,3,3,17.29996,27,27,1,2,15,19,21,27,7.301144,0
1,6,0,1,0.4074887,8.257854,0,0.007549165,15,3,3,17.29996,27,27,1,2,15,19,21,27,7.401655,2
1,6,2,1,0.9074907,7.757852,0.608506,0.007549165,15,3,3,17.29996,27,27,1,2,15,19,21,27,7.501806,2
1,6,2,1,1.407493,7.25785,0.608506,0.007549165,15,3,3,17.29996,27,27,1,2,15,19,21,27,7.600066,2
1,0,2,1,1.907494,0,0.608506,0.007549165,15,3,3,17.29996,27,27,0,2,15,19,21,27,7.701921,2
1,0,2,1,2.407496,0,0.608506,0.007549165,15,3,3,17.29996,27,27,0,2,15,19,21,27,7.801844,2
1,0,2,1,2.907498,0,0.608506,0.007549165,15,3,3,17.29996,27,27,0,2,15,19,21,27,7.902148,2
1,0,2,1,3.4075,0,0.608506,0.007549165,15,3,3,17.29996,27,27,0,2,15,19,21,27,8.001979,2
1,0,2,1,3.907502,0,0.608506,0.007549165,15,3,2.7,17.29996,27,27,0,2,15,19,21,27,8.100572,2
1,0,2,1,4.407503,0,0.608506,0.007549165,15,3,2.7,17.29996,27,27,0,2,15,19,21,27,8.200261,2
1,6,2,1,4.907506,3.757836,0.608506,0.007549165,15,3,2.7,17.29996,27,27,1,2,15,19,21,27,8.300186,2
1,0,2,1,5.407508,0,0.608506,0.007549165,15,3,2.7,17.29996,27,27,0,2,15,19,21,27,8.402089,2
1,0,2,1,5.90751,0,0.608506,0.007549165,15,3,2.7,17.29996,27,27,0,2,15,19,21,27,8.50185,2
1,0,2,1,6.407511,0,0.608506,0.007549165,15,3,2.7,17.29996,27,27,0,2,15,19,21,27,8.602129,2
1,1,2,1,6.907513,4.708541,0.608506,0.007549165,15,3,100,100,27,27,1,2,15,19,21,27,8.700834,2
1,1,2,1,7.407516,4.208539,0.608506,0.007549165,15,3,100,100,27,27,1,2,15,19,21,27,8.800201,2
1,1,2,1,7.807517,3.808538,0.608506,0.007549165,15,3,100,100,27,27,1,2,15,19,21,27,8.900352,0
1,1,2,1,7.807517,3.808538,0.608506,0.007549165,15,3,100,100,27,27,1,2,15,19,21,27,9.000783,0
1,1,2,1,7.807517,3.808538,0.608506,0.007549165,15,3,100,100,27,27,1,2,15,19,21,27,9.100752,0
1,1,2,1,7.807517,3.808538,0.608506,0.007549165,15,3,100,100,27,27,1,2,15,19,21,27,9.201468,0
1,1,2,1,8.207519,3.408537,0.608506,0.007549165,15,3,100,100,27,27,1,2,15,19,21,27,9.300851,0
1,1,2,1,8.207519,3.408537,0.608506,0.007549165,15,3,100,100,27,27,1,2,15,19,21,27,9.400099,0
1,1,2,1,8.007518,3.608537,0.608506,0.007549165,15,3,100,100,27,27,1,2,15,19,21,27,9.501441,1
1,1,2,1,7.507515,4.108539,0.608506,0.007549165,15,3,100,100,27,27,1,2,15,19,21,27,9.600924,1
1,1,2,1,7.007514,4.608541,0.608506,0.007549165,15,3,100,100,27,27,1,2,15,19,21,27,9.700562,1
1,1,2,1,6.507512,5.108543,0.608506,0.007549165,15,3,100,100,27,27,1,2,15,19,21,27,9.800142,1
1,1,2,1,6.00751,5.608545,0.608506,0.007549165,15,3,100,100,27,27,1,2,15,19,21,27,9.901361,1
1,1,2,1,5.507508,6.108547,0.608506,0.007549165,15,3,100,100,27,27,1,2,15,19,21,27,10.00114,1
1,1,2,1,5.007506,6.608549,0.608506,0.007549165,15,3,100,100,27.3,27,1,2,15,19,21,27,10.10143,1
1,1,2,1,4.507504,7.108551,0.608506,0.007549165,15,3,100,100,27.3,27,1,2,15,19,21,27,10.202,1
1,1,2,1,4.007503,7.608553,0.608506,0.007549165,15,3,100,100,27.3,27,1,2,15,19,21,27,10.30195,1
1,1,2,1,3.5075,8.108555,0.608506,0.007549165,15,3,100,100,27.3,27,1,2,15,19,21,27,10.40093,1
1,1,2,1,3.007499,8.608557,0.608506,0.007549165,15,3,100,100,27.3,27,1,2,15,19,21,27,10.50162,1
1,1,2,1,2.507497,9.108559,0.608506,0.007549165,15,3,100,100,27.3,27,1,2,15,19,21,27,10.60086,1
1,1,2,1,2.007495,9.608561,0.608506,0.007549165,15,3,100,100,27.3,27,1,2,15,19,21,27,10.70168,1
1,1,2,1,1.507493,10.10856,0.608506,0.007549165,15,3,100,100,27.3,27,1,2,15,19,21,27,10.80044,1
1,1,2,1,1.007491,10.60856,0.608506,0.007549165,15,3,100,100,27.3,27,1,2,15,19,21,27,10.90026,1
1,1,0,1,0.5074891,11.10857,0,0.007549165,15,3,100,100,27.3,27,1,2,15,19,21,27,11.00108,1
1,1,0,1,0.007487177,11.60857,0,0.007549165,15,3,100,100,27.3,27,1,2,15,19,21,27,11.10016,1
1,1,0,1,0.007487177,11.60857,0,0.1075491,15,3,100,100,27.3,27,1,2,15,19,21,27,11.2013,3
1,1,0,1,0.007487177,11.60857,0,0.6075485,15,3,100,100,27.3,27,1,2,15,19,21,27,11.30057,3
1,2,0,1,0.007487177,0.608568,0,1.107548,15,3,100,100,27.3,27,1,2,15,19,21,27,11.40072,3
1,2,0,1,0.007487177,0.608568,0,1.607548,15,3,100,100,27.3,27,0,2,15,19,21,27,11.50074,3
1,2,0,1,0.007487177,0.608568,0,2.107547,15,3,100,100,27.3,27,0,2,15,19,21,27,11.60217,3
1,2,0,1,0.007487177,0.608568,0,2.607547,15,3,100,100,27.3,27,0,2,15,19,21,27,11.70196,3
1,2,0,1,0.007487177,0.608568,0,3.107546,15,3,100,100,27.3,27,0,2,15,19,21,27,11.80232,3
1,2,0,1,0.007487177,0.608568,0,3.607546,15,3,100,100,27.3,27,0,2,15,19,21,27,11.90089,3
1,2,0,1,0.007487177,10.60857,0,4.107545,15,3,100,100,27.3,27,0,2,15,19,21,27,12.00032,3
1,2,0,1,0.007487177,10.60857,0,4.607544,15,3,100,100,26.8,27,0,2,15,19,21,27,12.10007,3
1,2,0,1,0.007487177,0.608568,0,5.107544,15,3,100,100,26.3,27,0,2,15,19,21,27,12.20269,3
1,2,0,1,0.007487177,0.608568,0,5.607545,15,3,100,100,25.8,27,0,2,15,19,21,27,12.30031,3
1,2,0,1,0.007487177,0.608568,0,6.107547,15,3,100,100,25.29999,27,0,2,15,19,21,27,12.4002,3
1,2,0,1,0.007487177,0.608568,0,6.607548,15,3,100,100,24.79999,27,0,2,15,19,21,27,12.50065,3
1,2,0,1,0.007487177,0.608568,0,7.10755,15,3,100,100,24.29999,27,0,2,15,19,21,27,12.60041,3
1,2,0,1,0.007487177,0.608568,0,7.607552,15,3,100,100,23.79999,27,0,2,15,19,21,27,12.70106,3
1,0,0,1,0.007487177,0,0,8.107554,15,3,100,100,23.29999,27,0,2,15,19,21,27,12.80019,3
1,0,0,1,0.007487177,0,0,8.607556,15,3,100,100,22.79998,27,0,2,15,19,21,27,12.90092,3
1,2,0,1,0.007487177,0.608568,0,9.107558,15,3,100,100,22.29998,27,0,2,15,19,21,27,13.00216,3
1,2,6,1,0.007487177,0.608568,8.157725,9.60756,15,3,100,100,21.79998,27,1,2,15,19,21,27,13.10046,3
1,2,6,1,0.007487177,0.608568,7.157721,10.10756,15,3,100,100,21.29998,27,0,2,15,19,21,27,13.20142,3
1,2,0,1,0.007487177,0.608568,0,10.60756,15,3,100,100,20.79998,27,0,2,15,19,21,27,13.30059,3
1,2,0,1,0.007487177,0.608568,0,11.10757,15,3,100,100,20.29997,27,0,2,15,19,21,27,13.40202,3
1,2,0,1,0.007487177,0.608568,0,11.60757,15,3,100,100,19.79997,27,0,2,15,19,21,27,13.50088,3
1,1,6,1,0.007487177,4.607623,3.157706,12.10757,15,3,100,100,19.29997,27,1,2,15,19,21,27,13.60075,3
1,1,6,1,0.007487177,4.607622,2.157702,12.60757,15,3,100,100,18.79997,27,1,2,15,19,21,27,13.70096,3
1,2,6,1,0.007487177,0.608568,1.157699,13.10757,15,3,100,100,18.29997,27,1,2,15,19,21,27,13.80107,3
1,2,6,1,0.007487177,0.608568,0.1576948,13.60758,15,3,100,100,17.79996,27,1,2,15,19,21,27,13.90161,3
1,2,1,1,0.007487177,0.608568,10.50753,14.10758,15,3,100,100,17.29996,27,1,2,15,19,21,27,14.00145,3
1,2,1,1,0.007487177,0.608568,10.00753,14.60758,15,3,100,100,17.29996,26.7,1,1,15,19,21,27,14.10158,3
1,2,1,1,0.007487177,0.608568,9.507529,15.10758,15,3,100,100,17.29996,26.7,1,1,15,19,21,27,14.20014,3
1,2,1,1,0.007487177,0.608568,9.007527,15.60758,15,3,100,100,17.29996,26.7,1,1,15,19,21,27,14.30081,3
1,0,1,6,0.007487177,0,8.507525,0.1578168,15,3,100,100,17.29996,26.7,1,1,15,19,21,27,14.4002,3
1,0,1,6,0.007487177,0,8.007524,0.6578187,15,3,100,100,17.29996,26.7,1,1,15,19,21,27,14.50227,3
1,2,1,6,0.007487177,0.608568,7.507522,1.157821,15,3,100,100,17.29996,26.3,1,1,15,19,21,27,14.60199,3
1,2,1,1,0.007487177,0.608568,7.10752,17.50759,15,3,100,100,17.29996,25.8,1,1,15,19,21,27,14.70055,0
1,2,1,1,0.007487177,0.608568,7.407521,17.20759,15,3,100,100,17.29996,25.7,1,1,15,19,21,27,14.80046,4
1,2,1,1,0.007487177,0.608568,7.707522,16.90759,15,3,100,100,17.29996,25.7,1,1,15,19,21,27,14.90115,0
1,2,1,1,0.007487177,0.608568,7.707522,16.90759,15,3,100,100,17.29996,25.7,1,1,15,19,21,27,15.00113,0
1,2,1,1,0.007487177,0.608568,7.707522,16.90759,15,3,100,100,17.29996,25.29999,1,1,15,19,21,27,15.10183,0
1,2,1,1,0.007487177,0.608568,7.707522,16.90759,15,3,100,100,17.29996,24.79999,1,1,15,19,21,27,15.20228,0
1,0,1,1,0.007487177,0,8.007524,16.60759,15,3,100,100,17.29996,24.69999,1,1,15,19,21,27,15.30195,4
1,0,1,1,0.007487177,0,8.507525,16.10759,15,3,100,100,17.29996,24.69999,1,1,15,19,21,27,15.40153,4
1,6,1,1,0.007487177,1.257827,9.007527,15.60758,15,3,100,100,17.29996,24.69999,1,1,15,19,21,27,15.5014,4
1,6,1,1,0.2074879,1.457827,9.107528,15.50758,15,3,100,100,17.29996,24.29999,1,1,15,19,21,27,15.60146,2
1,6,2,2,0.7074898,1.457828,1.108473,3.508527,15,3,100,100,17.29996,23.79999,0,1,15,19,21,27,15.70237,2
1,2,2,2,0.8074902,2.808565,1.108473,3.508527,15,3,100,100,100,100,1,1,15,19,21,27,15.80199,0
1,0,2,2,0.8074902,0,1.108473,3.508527,15,3,100,100,100,100,0,1,15,19,21,27,15.90165,0
1,0,2,2,0.8074902,0,1.108473,3.508527,15,3,100,100,100,100,0,1,15,19,21,27,16.00066,0
1,2,2,2,0.8074902,3.808565,1.108473,3.508527,15,3,100,100,100,100,1,1,15,19,21,27,16.10126,0
1,2,2,2,0.8074902,3.808565,1.108473,3.508527,15,3,100,100,100,100,1,1,15,19,21,27,16.202,0
1,2,2,2,0.8074902,3.808565,1.108473,3.508527,15,3,100,100,100,100,1,1,15,19,21,27,16.30012,0
1,2,2,2,0.8074902,3.808565,0.7084711,3.908529,15,3,100,100,100,100,1,1,15,19,21,27,16.40023,3
1,0,2,2,0.8074903,0,0.2084692,4.408531,15,3,100,100,100,100,1,1,15,19,21,27,16.50071,3
1,0,2,2,0.8074903,0,0.008468387,4.608531,15,3,100,100,100,100,1,1,15,19,21,27,16.60038,3
1,0,2,2,0.8074903,0,0.008468387,4.608531,15,3,100,100,100,100,1,1,15,19,21,27,16.70086,3
1,0,2,2,0.8074903,0,0.008468387,4.608531,15,3,100,100,100,100,1,1,15,19,21,27,16.80022,3
1,0,2,2,0.8074903,0,0.008468387,4.608531,15,3,100,100,100,100,1,1,15,19,21,27,16.90143,3
1,0,2,2,0.8074903,0,0.008468387,4.608531,15,3,100,100,100,100,1,1,15,19,21,27,17.00114,3
1,0,2,2,0.8074903,0,0.008468387,4.608531,15,3,100,100,100,100,1,1,15,19,21,27,17.10026,3
1,0,1,1,0.4074887,0,8.007523,16.60759,15,3,100,100,100,100,1,1,15,19,21,27,17.20149,1
1,0,1,1,0.007487177,0,8.007524,16.60759,15,3,100,100,100,100,1,1,15,19,21,27,17.30171,1
1,2,1,1,0.007487177,0.608568,7.807522,16.80759,15,3,100,100,100,100,1,1,15,19,21,27,17.40166,3
win
