NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.407555,0.3085001,8.307555,15,3,3,27,27,27,1,2,15,7,27,25,0.1018421,1
0,1,2,2,0,0.9075544,0.3085001,0.3085001,15,3,3,27,27,27,1,2,15,7,27,25,0.2022614,1
0,1,2,2,0,1.407554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,15,7,27,25,0.3016756,1
0,1,2,2,0,1.907554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,15,7,27,25,0.401027,1
0,1,2,2,0,2.407553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,15,7,27,25,0.5014082,1
0,1,2,2,0,2.907553,0.3085,0.3085001,15,3,3,27,27,27,1,2,15,7,27,25,0.6001189,1
0,1,2,2,0,3.407552,0.3085001,0.3085001,15,3,3,27,27,27,1,2,15,7,27,25,0.7007539,1
0,1,2,2,0,3.907552,0.3085001,0.3085001,15,3,3,27,27,27,1,2,15,7,27,25,0.8016585,1
0,1,2,2,0,4.407551,8.3085,0.3085001,15,3,3,27,27,27,1,2,15,7,27,25,0.901572,1
1,1,2,1,19.70756,4.90755,0.3085001,0.3075551,15,3,3,27,27,27,1,2,15,7,27,25,1.001329,1
1,1,2,1,19.20756,5.40755,0.3085001,0.3075551,15,3,3,27,27,27,1,2,15,7,27,25,1.102494,1
1,1,2,1,18.70756,5.907552,0.3085,0.3075551,15,3,3,27,27,27,1,2,15,7,27,25,1.202328,1
1,1,2,1,18.20756,6.407555,0.3085001,0.3075551,15,3,3,27,27,27,1,2,15,7,27,25,1.300981,1
1,1,2,1,17.70755,6.907556,0.3085001,0.3075551,15,3,3,27,27,27,1,2,15,7,27,25,1.400941,1
1,1,2,1,17.20755,7.407558,0.3085001,0.3075551,15,3,3,27,27,27,1,2,15,7,27,25,1.500376,1
1,1,2,1,16.70755,7.907561,0.3085001,0.3075551,15,3,3,27,27,27,1,2,15,7,27,25,1.601924,1
1,1,2,2,16.20755,8.407562,0.3085001,0.3085001,15,3,3,27,27,27,1,2,15,7,27,25,1.700667,1
1,1,2,2,15.70755,8.907564,0.3085001,0.3085001,15,3,3,27,27,27,1,2,15,7,27,25,1.800032,1
1,1,2,2,15.20754,9.407566,0.3085001,0.3085001,15,3,3,27,27,27,1,2,15,7,27,25,1.90156,1
1,1,2,2,14.70754,9.907568,0.3085001,0.3085001,15,3,3,27,27,27,1,2,15,7,27,25,2.000933,1
1,1,2,1,14.20754,10.40757,0.3085001,8.307555,15,3,3,26.5,27,27,1,2,15,7,27,25,2.101025,1
1,1,2,2,13.70754,10.90757,0.3085001,0.3085001,15,3,3,26,27,27,1,2,15,7,27,25,2.201432,1
1,1,2,2,13.20754,11.40757,0.3085001,0.3085001,15,3,3,25.49999,27,27,1,2,15,7,27,25,2.300826,1
1,1,2,2,12.70753,11.90758,0.3085001,0.3085001,15,3,3,24.99999,27,27,1,2,15,7,27,25,2.401566,1
1,1,2,2,12.20753,12.40758,0.3085001,0.3085001,15,3,3,24.49999,27,27,1,2,15,7,27,25,2.500011,1
1,1,2,2,11.70753,12.90758,0.3085001,0.3085001,15,3,3,23.99999,27,27,1,2,15,7,27,25,2.601056,1
1,1,2,2,11.20753,13.40758,0.3085001,0.3085001,15,3,3,23.49999,27,27,1,2,15,7,27,25,2.701611,1
1,1,2,2,10.70753,13.90758,0.3085001,0.3085001,15,3,3,22.99998,27,27,1,2,15,7,27,25,2.801096,1
1,1,1,1,10.20753,14.40758,2.307555,8.307554,15,3,3,22.49998,27,27,1,2,15,7,27,25,2.902941,1
1,1,2,2,9.707524,14.90759,0.3085001,0.3085001,15,3,3,21.99998,27,27,1,2,15,7,27,25,3.0002,1
1,1,2,2,9.607524,15.00759,0.3085001,0.3085001,15,3,3,21.49998,27,27,1,2,15,7,27,25,3.100499,0
1,1,2,2,9.607524,15.00759,0.6085013,0.008498904,15,3,3,20.99998,27,27,1,2,15,7,27,25,3.201852,4
1,1,2,2,9.607524,15.00759,0.6085013,0.008498904,15,3,3,20.49998,27,27,1,2,15,7,27,25,3.300041,0
1,1,2,2,9.607524,15.00759,0.6085013,0.008498904,15,3,3,19.99997,27,27,1,2,15,7,27,25,3.402104,4
1,1,2,2,9.607524,15.00759,0.6085013,0.008498904,15,3,3,19.49997,27,27,1,2,15,7,27,25,3.500319,4
1,1,2,2,9.807525,14.80759,0.6085013,0.008498904,15,3,3,18.99997,27,27,1,2,15,7,27,25,3.600129,2
1,1,1,1,10.30753,14.30758,2.607556,8.007554,15,3,3,18.49997,27,27,1,2,15,7,27,25,3.70001,2
2,2,1,6,0.5084723,0.1085279,2.807557,6.157748,15,3,3,17.99997,27,27,1,2,15,7,27,25,3.801725,4
2,2,1,6,0.5084723,0.1085279,3.307559,5.657746,15,3,3,17.49996,27,27,1,2,15,7,27,25,3.902079,4
2,2,1,6,0.5084723,0.1085279,3.807561,5.157744,15,3,3,16.99996,27,27,1,2,15,7,27,25,4.001841,4
2,2,1,6,0.5084723,0.1085279,4.307562,4.957742,15,3,2.7,16.99996,26.5,27,1,2,15,7,27,25,4.100978,4
2,2,1,0,0.5084723,0.1085279,4.807565,0,15,3,2.7,16.99996,26,27,0,2,15,7,27,25,4.200228,4
2,2,1,0,0.5084723,0.1085279,5.307566,0,15,3,2.7,16.99996,25.49999,27,0,2,15,7,27,25,4.301295,4
2,2,1,0,0.5084723,0.1085279,5.807565,0,15,3,2.7,16.99996,24.99999,27,0,2,15,7,27,25,4.402009,4
1,2,1,0,10.50753,0.1085279,6.307565,0,15,3,2.7,16.99996,24.49999,27,0,2,15,7,27,25,4.501958,4
2,2,1,6,0.5084723,0.1085279,6.807565,2.45774,15,3,2.7,16.99996,23.99999,27,1,2,15,7,27,25,4.600448,4
2,2,1,0,0.5084723,0.1085279,7.307564,0,15,3,2.7,16.99996,23.49999,27,0,2,15,7,27,25,4.700897,4
2,2,1,0,0.5084723,0.1085279,7.407564,0,15,3,2.7,16.99996,22.99998,27,0,2,15,7,27,25,4.800097,0
2,2,1,0,0.5084723,0.1085279,7.407564,0,15,3,100,100,22.49998,27,0,2,15,7,27,25,4.90095,0
2,2,1,0,0.5084723,0.1085279,7.407564,0,15,3,100,100,21.99998,27,0,2,15,7,27,25,5.000988,0
2,2,1,0,0.5084723,0.1085279,7.407564,0,15,3,100,100,21.49998,27,0,2,15,7,27,25,5.10213,0
2,2,1,1,0.5084723,0.1085279,7.707564,2.907547,15,3,100,100,20.99998,27,1,2,15,7,27,25,5.2,4
2,2,1,1,0.5084723,4.108528,8.207563,2.407547,15,3,100,100,20.49998,27,1,2,15,7,27,25,5.301229,4
2,1,1,1,0.5084723,1.108528,8.707562,1.907547,15,3,100,100,19.99997,27,1,2,15,7,27,25,5.401401,4
2,1,1,1,0.5084723,1.108528,9.207562,1.407548,15,3,100,100,19.49997,27,1,2,15,7,27,25,5.501171,4
2,1,1,1,0.5084723,1.108528,9.707562,0.9075482,15,3,100,100,18.99997,27,1,2,15,7,27,25,5.601665,4
1,1,1,1,10.50753,1.108528,10.20756,0.4075488,15,3,100,100,18.49997,27,1,2,15,7,27,25,5.700384,4
1,1,1,1,10.50753,1.108528,10.60756,0.007549165,15,3,100,100,17.99997,27,1,2,15,7,27,25,5.800969,4
1,1,1,1,10.50753,1.108528,10.60756,0.007549165,15,3,100,100,17.49996,27,1,2,15,7,27,25,5.901592,4
1,1,1,1,10.40753,1.208528,10.60756,0.007549165,15,3,100,100,16.99996,27,1,2,15,7,27,25,6.002313,1
1,1,2,1,9.907525,1.70853,0.608506,0.007549165,15,3,100,100,16.99996,27.3,1,2,15,7,27,25,6.100653,1
1,1,2,1,9.407523,2.208532,0.608506,0.007549165,15,3,100,100,16.99996,27.3,1,2,15,7,27,25,6.200462,1
1,1,2,1,8.907521,2.708534,0.608506,0.007549165,15,3,100,100,16.99996,27.3,1,2,15,7,27,25,6.301317,1
1,1,2,1,8.407519,3.208536,0.608506,0.007549165,15,3,100,100,16.99996,27.3,1,2,15,7,27,25,6.400627,1
1,1,2,1,7.907516,3.708537,0.608506,0.007549165,15,3,100,100,16.99996,27.3,1,2,15,7,27,25,6.500869,1
1,1,2,1,7.407516,4.208539,0.608506,0.007549165,15,3,100,100,16.99996,27.3,1,2,15,7,27,25,6.600575,1
1,1,2,1,6.907513,4.708541,0.608506,0.007549165,15,3,100,100,16.99996,27.3,1,2,15,7,27,25,6.700962,1
1,1,2,1,6.407511,5.208544,0.608506,0.007549165,15,3,100,100,16.99996,27.3,1,2,15,7,27,25,6.801544,1
1,1,2,1,5.90751,5.708545,0.608506,0.007549165,15,3,100,100,16.99996,27.3,1,2,15,7,27,25,6.900854,1
5,1,2,1,3.912525,6.208547,0.608506,0.007549165,15,3,100,100,16.99996,27.3,1,2,15,7,27,25,7.000306,1
5,1,2,1,3.412523,6.708549,0.608506,0.007549165,15,3,100,100,16.99996,27.3,1,2,15,7,27,25,7.100215,1
1,1,2,1,4.407503,7.208551,0.608506,0.007549165,15,3,100,100,16.99996,27.3,1,2,15,7,27,25,7.201128,1
1,1,2,1,3.907502,7.708553,0.608506,0.007549165,15,3,100,100,16.99996,27.3,1,2,15,7,27,25,7.30064,1
1,1,2,1,3.4075,8.208555,0.608506,0.007549165,15,3,100,100,16.99996,27.3,1,2,15,7,27,25,7.400107,1
1,1,2,1,2.907498,8.708557,0.608506,0.007549165,15,3,100,100,16.99996,27.3,1,2,15,7,27,25,7.501869,1
1,1,2,1,2.407496,9.208559,0.608506,0.007549165,15,3,100,100,16.99996,27.3,1,2,15,7,27,25,7.602279,1
1,1,2,1,1.907494,9.708561,0.608506,0.007549165,15,3,100,100,16.99996,27.3,1,2,15,7,27,25,7.7023,1
1,1,2,1,1.407493,10.20856,0.608506,0.007549165,15,3,100,100,16.99996,27.3,1,2,15,7,27,25,7.801722,1
1,1,2,1,0.9074907,10.70856,0.608506,0.007549165,15,3,100,100,16.99996,27.3,1,2,15,7,27,25,7.902288,1
1,1,6,1,0.4074887,11.20857,12.95772,0.007549165,15,3,100,100,16.99996,27.3,1,2,15,7,27,25,8.000731,1
1,1,6,1,0.007487177,11.60857,12.95772,0.007549165,15,3,100,100,16.99996,27.3,1,2,15,7,27,25,8.101557,1
1,1,6,1,0.007487177,11.60857,12.95772,0.007549165,15,3,100,100,16.99996,27.3,1,2,15,7,27,25,8.20199,1
1,1,6,1,0.007487177,11.60857,12.95772,0.007549165,15,3,100,100,16.99996,27.3,1,2,15,7,27,25,8.300322,1
1,1,6,1,0.007487177,11.60857,12.75772,0.207549,15,3,100,100,16.99996,27.3,1,2,15,7,27,25,8.400216,3
1,2,6,1,0.007487177,0.608568,12.25772,0.7075484,15,3,100,100,16.99996,27.3,1,2,15,7,27,25,8.500696,3
1,2,6,1,0.007487177,0.608568,11.75772,1.207548,15,3,100,100,16.99996,27.3,1,2,15,7,27,25,8.600681,3
1,2,0,1,0.007487177,0.608568,0,1.707548,15,3,100,100,16.99996,27.3,0,2,15,7,27,25,8.701996,3
1,2,0,1,0.007487177,0.608568,0,2.207547,15,3,100,100,16.99996,27.3,0,2,15,7,27,25,8.801651,3
1,2,0,1,0.007487177,0.608568,0,2.707547,15,3,100,100,16.99996,27.3,0,2,15,7,27,25,8.900177,3
1,2,0,1,0.007487177,0.608568,0,3.207546,15,3,100,100,16.99996,27.3,0,2,15,7,27,25,9.000728,3
1,2,0,1,0.007487177,0.608568,0,3.707545,15,3,100,100,16.99996,27.3,0,2,15,7,27,25,9.101782,3
1,2,0,1,0.007487177,10.60857,0,4.207544,15,3,100,100,16.99996,27.3,0,2,15,7,27,25,9.201756,3
1,2,0,1,0.007487177,0.608568,0,4.707544,15,3,100,100,16.99996,27.3,0,2,15,7,27,25,9.302071,3
1,2,0,1,0.007487177,0.608568,0,5.207544,15,3,100,100,16.99996,27.3,0,2,15,7,27,25,9.400862,3
1,2,0,1,0.007487177,0.608568,0,5.707545,15,3,100,100,16.99996,27.3,0,2,15,7,27,25,9.501863,3
1,2,0,1,0.007487177,0.608568,0,6.207547,15,3,100,100,16.99996,27.3,0,2,15,7,27,25,9.601122,3
1,2,0,1,0.007487177,0.608568,0,6.707549,15,3,100,100,16.99996,27.3,0,2,15,7,27,25,9.701445,3
1,2,6,1,0.007487177,0.608568,5.757716,7.207551,15,3,100,100,16.99996,27.3,1,2,15,7,27,25,9.801125,3
1,2,6,1,0.007487177,0.608568,5.257714,7.707553,15,3,100,100,16.99996,27.3,1,2,15,7,27,25,9.901729,3
1,0,0,1,0.007487177,0,0,8.207555,15,3,100,100,16.99996,27.3,0,2,15,7,27,25,10.00203,3
1,2,0,1,0.007487177,0.608568,0,8.707557,15,3,100,100,16.99996,27.3,0,2,15,7,27,25,10.10053,3
1,2,0,1,0.007487177,0.608568,0,9.207559,15,3,100,100,16.99996,27.3,0,2,15,7,27,25,10.20141,3
1,2,0,1,0.007487177,0.608568,0,9.707561,15,3,100,100,16.99996,27.3,0,2,15,7,27,25,10.30188,3
1,2,1,1,0.007487177,0.608568,14.40755,10.20756,15,3,100,100,100,100,1,2,15,7,27,25,10.40014,3
1,2,1,1,0.007487177,0.608568,13.90755,10.70756,15,3,100,100,100,100,1,2,15,7,27,25,10.50128,3
1,2,1,1,0.007487177,0.608568,13.40754,11.20757,15,3,100,100,100,100,0,2,15,7,27,25,10.60175,3
1,2,0,1,0.007487177,0.608568,0,11.70757,15,3,100,100,100,100,0,2,15,7,27,25,10.70083,3
1,1,0,1,0.007487177,4.607623,0,12.20757,15,3,100,100,100,100,0,2,15,7,27,25,10.80103,3
1,2,0,1,0.007487177,0.608568,0,12.70757,15,3,100,100,100,100,0,2,15,7,27,25,10.90154,3
1,2,0,1,0.007487177,0.608568,0,13.20757,15,3,100,100,100,100,0,2,15,7,27,25,11.00108,3
1,2,0,1,0.007487177,0.608568,0,13.70758,15,3,100,100,100,100,0,2,15,7,27,25,11.10011,3
1,2,0,1,0.007487177,0.608568,0,14.20758,15,3,100,100,100,100,0,2,15,7,27,25,11.20077,3
1,2,0,1,0.007487177,0.608568,0,14.70758,15,3,100,100,100,100,0,2,15,7,27,25,11.30048,3
1,2,0,1,0.007487177,0.608568,0,15.20758,15,3,100,100,100,100,0,2,15,7,27,25,11.40058,3
1,2,0,1,0.007487177,0.608568,0,15.70758,15,3,100,100,100,100,0,2,15,7,27,25,11.5018,3
1,0,0,1,0.007487177,0,0,16.20758,15,3,100,100,100,100,0,2,15,7,27,25,11.60069,3
1,2,0,1,0.007487177,0.608568,0,16.70759,15,3,100,100,100,100,0,2,15,7,27,25,11.70202,3
1,2,0,1,0.007487177,0.608568,0,17.20759,15,3,100,100,100,100,0,2,15,7,27,25,11.80132,3
1,2,1,1,0.007487177,0.608568,6.907519,17.70759,15,3,100,100,100,100,1,2,15,7,27,25,11.90137,3
1,2,1,1,0.007487177,0.608568,6.407517,18.20759,15,3,100,100,100,100,1,2,15,7,27,25,12.00095,3
1,2,1,1,0.007487177,0.608568,5.907515,18.7076,15,3,100,100,100,100,1,2,15,7,27,25,12.10001,3
1,2,1,1,0.007487177,0.608568,5.407514,19.2076,15,3,100,100,100,100,1,2,15,7,27,25,12.2002,3
1,2,1,1,0.007487177,0.608568,4.907512,19.7076,15,3,100,100,100,100,1,2,15,7,27,25,12.30054,3
1,2,1,0,0.007487177,10.60857,4.407509,0,15,3,100,100,100,100,1,2,15,7,27,25,12.40027,3
1,2,1,0,0.007487177,0.608568,3.907508,0,15,3,100,100,100,100,1,2,15,7,27,25,12.50038,3
1,2,1,0,0.007487177,0.608568,3.407506,0,15,3,100,100,100,100,1,2,15,7,27,25,12.60051,3
1,2,1,0,0.007487177,0.608568,2.907504,0,15,3,100,100,100,100,1,2,15,7,27,25,12.70189,3
