NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,13,17,19,27,0.1014462,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,13,17,19,27,0.2040602,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,13,17,19,27,0.3000396,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,13,17,19,27,0.4004192,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,13,17,19,27,0.5006879,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,13,17,19,27,0.601368,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,13,17,19,27,0.7020041,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,13,17,19,27,0.8027931,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,13,17,19,27,0.9012773,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,13,17,19,27,1.000267,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,13,17,19,27,1.101458,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,13,17,19,27,1.200945,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,13,17,19,27,1.301021,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,13,17,19,27,1.401804,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,13,17,19,27,1.500001,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,13,17,19,27,1.601432,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,13,17,19,27,1.700554,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,13,17,19,27,1.801538,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,13,17,19,27,1.900882,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,13,17,19,27,2.001967,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,2.7,27,26.5,27,1,2,13,17,19,27,2.101451,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,2.7,27,26,27,1,2,13,17,19,27,2.201416,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,2.7,27,25.49999,27,1,2,13,17,19,27,2.300289,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,2.7,27,24.99999,27,1,2,13,17,19,27,2.401344,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,2.7,27,24.49999,27,1,2,13,17,19,27,2.500648,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,2.7,27,23.99999,27,1,2,13,17,19,27,2.601634,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,2.7,27,23.49999,27,1,2,13,17,19,27,2.701142,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,2.7,27,22.89998,27,1,2,13,17,19,27,2.820787,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,2.7,27,22.49998,27,1,2,13,17,19,27,2.901401,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,2.7,27,21.99998,27,1,2,13,17,19,27,3.001294,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,2.7,27,21.49998,27,1,2,13,17,19,27,3.100771,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,2.7,27,20.99998,27,1,2,13,17,19,27,3.200576,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,2.7,27,20.49998,27,1,2,13,17,19,27,3.300582,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,2.7,27,19.99997,27,1,2,13,17,19,27,3.40145,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,2.7,27,19.49997,27,1,2,13,17,19,27,3.500178,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,2.7,27,18.99997,27,1,2,13,17,19,27,3.601439,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,2.7,27,18.49997,27,1,2,13,17,19,27,3.701708,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,2.7,27,17.99997,27,1,2,13,17,19,27,3.801749,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,2.7,27,17.49996,27,1,2,13,17,19,27,3.900025,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,2.7,27,16.99996,27,1,2,13,17,19,27,4.001893,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,2.7,27,16.99996,27.3,1,2,13,17,19,27,4.100537,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,2.7,27,16.99996,27.3,0,2,13,17,19,27,4.201792,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,2.7,27,16.99996,27.3,0,2,13,17,19,27,4.300922,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,2.7,27,16.99996,27.3,0,2,13,17,19,27,4.400458,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,2.7,27,16.99996,27.3,0,2,13,17,19,27,4.501695,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,2.7,27,16.99996,27.3,0,2,13,17,19,27,4.600125,0
