NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,5,15,3,25,0.1007954,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,5,15,3,25,0.2014285,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,5,15,3,25,0.3004459,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,5,15,3,25,0.4016279,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,5,15,3,25,0.5007347,0
0,1,2,2,0,0.7075546,0.3085001,0.3085001,15,3,3,27,27,27,1,2,5,15,3,25,0.6011558,1
0,1,2,2,0,1.207554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,5,15,3,25,0.7001283,1
0,1,2,2,0,1.707554,0.3085001,0.3085,15,3,3,27,27,27,1,2,5,15,3,25,0.8012347,1
0,1,2,2,0,2.207553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,5,15,3,25,0.9018145,1
0,1,2,2,0,2.707553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,5,15,3,25,1.001124,1
0,1,2,2,0,3.207552,0.3085001,0.3085001,15,3,3,27,27,27,1,2,5,15,3,25,1.101746,1
0,1,2,2,0,3.707552,0.3085001,0.3085,15,3,3,27,27,27,1,2,5,15,3,25,1.201263,1
0,1,2,2,0,4.207551,8.3085,0.3085001,15,3,3,27,27,27,1,2,5,15,3,25,1.300993,1
1,1,2,1,19.90756,4.707551,0.3085001,0.3075551,15,3,3,27,27,27,1,2,5,15,3,25,1.400093,1
1,1,2,1,19.40756,5.207551,0.3085001,0.3075551,15,3,3,27,27,27,1,2,5,15,3,25,1.501089,1
1,1,2,1,18.90756,5.707551,0.3085001,0.3075551,15,3,3,27,27,27,1,2,5,15,3,25,1.601214,1
1,1,2,1,18.40756,6.207554,0.3085001,0.3075551,15,3,3,27,27,27,1,2,5,15,3,25,1.701182,1
1,1,2,1,17.90755,6.707556,0.3085001,0.3075551,15,3,3,27,27,27,1,2,5,15,3,25,1.801241,1
1,1,2,1,17.40755,7.207557,0.3085001,0.3075551,15,3,3,27,27,27,1,2,5,15,3,25,1.901253,1
1,1,2,1,16.90755,7.70756,0.3085,0.3075551,15,3,3,27,27,27,1,2,5,15,3,25,2.000886,1
1,1,2,2,16.40755,8.207561,0.3085001,0.3085001,15,3,2.7,27,27,26.5,1,2,5,15,3,25,2.100821,1
1,1,2,2,15.90755,8.707563,0.3085,0.3085,15,3,2.7,27,27,26,1,2,5,15,3,25,2.201928,1
1,1,2,2,15.40755,9.207565,0.3085001,0.3085001,15,3,2.7,27,27,25.49999,1,2,5,15,3,25,2.30136,1
1,1,2,2,14.90754,9.707567,0.3085001,0.3085001,15,3,2.7,27,27,24.99999,1,2,5,15,3,25,2.400176,1
1,1,2,1,14.40754,10.20757,0.3085001,8.307555,15,3,2.7,27,27,24.49999,1,2,5,15,3,25,2.500536,1
1,1,2,2,13.90754,10.70757,0.3085001,0.3085001,15,3,2.7,27,27,23.99999,1,2,5,15,3,25,2.600572,1
1,1,2,2,13.40754,11.20757,0.3085001,0.3085001,15,3,2.7,27,27,23.49999,1,2,5,15,3,25,2.701438,1
1,1,2,2,12.90753,11.70757,0.3085001,0.3085,15,3,2.7,27,27,22.99998,1,2,5,15,3,25,2.800504,1
1,1,2,2,12.40753,12.20758,0.3085001,0.3085001,15,3,2.7,27,27,22.49998,1,2,5,15,3,25,2.900594,1
1,1,2,2,11.90753,12.70758,0.3085001,0.3085001,15,3,2.7,27,27,21.99998,1,2,5,15,3,25,3.001031,1
1,1,2,2,11.40753,13.20758,0.3085001,0.3085001,15,3,2.7,27,27,21.49998,1,2,5,15,3,25,3.10186,1
1,1,2,2,10.90753,13.70758,0.3085001,0.3085001,15,3,2.7,27,27,20.99998,1,2,5,15,3,25,3.20122,1
1,1,1,1,10.40753,14.20758,2.307555,8.307554,15,3,2.7,27,27,20.49998,1,2,5,15,3,25,3.300831,1
1,1,2,2,9.907525,14.70759,0.3085001,0.3085001,15,3,2.7,27,27,19.99997,1,2,5,15,3,25,3.401527,1
1,1,2,2,9.407523,15.20759,0.3085001,0.3085001,15,3,2.7,27,27,19.49997,1,2,5,15,3,25,3.501182,1
1,1,2,2,8.907521,15.70759,0.3085001,0.3085001,15,3,2.7,27,27,18.99997,1,2,5,15,3,25,3.601889,1
1,1,2,2,8.407519,16.20759,0.3085001,0.3085001,15,3,2.7,27,27,18.49997,1,2,5,15,3,25,3.701977,1
1,1,2,2,7.907517,16.70759,0.3085001,0.3085001,15,3,2.7,27,27,17.99997,1,2,5,15,3,25,3.800057,1
1,1,2,2,7.407516,17.2076,0.3085001,0.3085001,15,3,2.7,27,27,17.49996,1,2,5,15,3,25,3.900834,1
1,1,2,2,6.907513,17.7076,0.3085,0.3085,15,3,2.7,27,27,16.99996,1,2,5,15,3,25,4.00114,1
1,1,2,2,6.407511,18.2076,0.3085001,0.3085001,15,3,2.7,27,27,16.99996,1,2,5,15,3,25,4.101908,1
1,1,2,2,5.90751,18.7076,0.3085001,0.3085001,15,3,2.7,27,27,16.99996,1,2,5,15,3,25,4.202032,1
1,1,2,2,5.407508,19.2076,0.3085001,0.3085001,15,3,2.7,27,27,16.99996,1,2,5,15,3,25,4.301489,1
1,1,2,2,4.907506,19.7076,0.3085001,0.3085001,15,3,2.7,27,27,16.99996,1,2,5,15,3,25,4.4013,1
1,0,2,2,4.407504,0,0.3085001,0.3085001,15,3,2.7,27,27,16.99996,1,2,5,15,3,25,4.501774,1
1,0,2,2,3.907502,0,0.3085,0.3085001,15,3,2.7,27,27,16.99996,1,2,5,15,3,25,4.601461,1
1,0,2,2,3.4075,0,0.3085001,0.3085001,15,3,2.7,27,27,16.99996,1,2,5,15,3,25,4.70146,1
1,0,2,2,2.907498,0,0.3085001,0.3085001,15,3,2.7,27,27,16.99996,1,2,5,15,3,25,4.800981,1
1,0,2,2,2.407496,0,0.3085001,0.3085001,15,3,2.7,27,27,16.99996,1,2,5,15,3,25,4.900395,1
1,0,2,2,1.907494,0,0.3085001,0.3085,15,3,2.7,27,27,16.99996,1,2,5,15,3,25,5.001937,1
